Program Year,Measurement Period,County,Registered Vendors,Complaints Against Registered Vendors,Compliance Checks,Partial Inspections,Complaint Investigations,Other Visits,Sales to Minors,Fined / Penalized
2010-2011,October 1 2010 - September 30 2011,Albany,340,0,429,410,1,24,1,2
2010-2011,October 1 2010 - September 30 2011,Allegany,43,0,49,3,0,1,0,0
2010-2011,October 1 2010 - September 30 2011,Broome,172,0,298,169,0,13,2,2
2010-2011,October 1 2010 - September 30 2011,Cattaraugus,46,0,67,41,0,3,8,8
2010-2011,October 1 2010 - September 30 2011,Cayuga,57,0,100,102,0,5,0,1
2010-2011,October 1 2010 - September 30 2011,Chautauqua,109,0,120,110,0,0,3,3
2010-2011,October 1 2010 - September 30 2011,Chemung,77,0,87,20,0,3,3,3
2010-2011,October 1 2010 - September 30 2011,Chenango,53,0,51,2,0,2,0,0
2010-2011,October 1 2010 - September 30 2011,Clinton,106,0,204,129,0,13,8,8
2010-2011,October 1 2010 - September 30 2011,Columbia,83,0,180,0,0,4,7,4
2010-2011,October 1 2010 - September 30 2011,Cortland,46,0,47,47,0,3,6,3
2010-2011,October 1 2010 - September 30 2011,Delaware,58,0,58,0,0,1,0,0
2010-2011,October 1 2010 - September 30 2011,Dutchess,325,0,361,48,4,17,25,28
2010-2011,October 1 2010 - September 30 2011,Erie,797,0,798,1108,0,104,9,11
2010-2011,October 1 2010 - September 30 2011,Essex,53,0,74,12,0,8,1,1
2010-2011,October 1 2010 - September 30 2011,Franklin,53,0,59,9,0,5,0,0
2010-2011,October 1 2010 - September 30 2011,Fulton,53,0,52,0,0,3,0,0
2010-2011,October 1 2010 - September 30 2011,Genesee,50,0,72,61,0,7,1,2
2010-2011,October 1 2010 - September 30 2011,Greene,65,0,60,0,0,1,0,0
2010-2011,October 1 2010 - September 30 2011,Hamilton,16,0,21,2,0,2,0,1
2010-2011,October 1 2010 - September 30 2011,Herkimer,60,0,56,1,0,2,0,0
2010-2011,October 1 2010 - September 30 2011,Jefferson,113,0,99,0,0,8,1,3
2010-2011,October 1 2010 - September 30 2011,Lewis,24,0,25,0,0,4,0,0
2010-2011,October 1 2010 - September 30 2011,Livingston,60,0,63,8,0,2,2,1
2010-2011,October 1 2010 - September 30 2011,Madison,43,0,51,49,0,5,1,0
2010-2011,October 1 2010 - September 30 2011,Monroe,577,0,753,24,0,95,18,24
2010-2011,October 1 2010 - September 30 2011,Montgomery,58,0,54,2,0,2,1,0
2010-2011,October 1 2010 - September 30 2011,Nassau,1396,0,1676,1741,3,41,56,47
2010-2011,October 1 2010 - September 30 2011,New York City,9486,120,8147,62,270,2007,888,1022
2010-2011,October 1 2010 - September 30 2011,Niagara,164,0,197,184,0,22,9,8
2010-2011,October 1 2010 - September 30 2011,Oneida,206,0,183,5,0,31,8,5
2010-2011,October 1 2010 - September 30 2011,Onondaga,391,0,407,77,0,2,7,9
2010-2011,October 1 2010 - September 30 2011,Ontario,82,0,83,4,0,4,1,0
2010-2011,October 1 2010 - September 30 2011,Orange,369,0,501,396,0,13,18,20
2010-2011,October 1 2010 - September 30 2011,Orleans,28,0,102,28,0,9,2,2
2010-2011,October 1 2010 - September 30 2011,Oswego,104,0,124,108,0,2,2,2
2010-2011,October 1 2010 - September 30 2011,Otsego,67,0,76,0,0,2,2,1
2010-2011,October 1 2010 - September 30 2011,Putnam,97,0,115,6,0,14,3,3
2010-2011,October 1 2010 - September 30 2011,Rensselaer,169,0,182,168,0,0,0,0
2010-2011,October 1 2010 - September 30 2011,Rockland,245,0,829,718,0,72,19,19
2010-2011,October 1 2010 - September 30 2011,Saratoga,183,0,214,35,0,16,2,2
2010-2011,October 1 2010 - September 30 2011,Schenectady,161,0,228,86,0,14,18,19
2010-2011,October 1 2010 - September 30 2011,Schoharie,31,0,32,33,0,0,0,0
2010-2011,October 1 2010 - September 30 2011,Schuyler,15,0,21,1,0,0,2,2
2010-2011,October 1 2010 - September 30 2011,Seneca,27,0,33,37,0,1,0,0
2010-2011,October 1 2010 - September 30 2011,St. Lawrence,109,0,134,50,0,2,5,5
2010-2011,October 1 2010 - September 30 2011,Statewide,20232,57,14939,4137,106,2435,610,590
2010-2011,October 1 2010 - September 30 2011,Steuben,94,0,103,4,0,2,1,2
2010-2011,October 1 2010 - September 30 2011,Suffolk,1507,0,1564,286,0,230,80,69
2010-2011,October 1 2010 - September 30 2011,Sullivan,98,0,145,96,0,15,0,0
2010-2011,October 1 2010 - September 30 2011,Tioga,38,0,39,9,0,0,0,0
2010-2011,October 1 2010 - September 30 2011,Tompkins,69,0,62,68,0,2,0,0
2010-2011,October 1 2010 - September 30 2011,Ulster,203,0,220,201,0,4,1,3
2010-2011,October 1 2010 - September 30 2011,Warren,97,0,115,19,0,8,0,0
2010-2011,October 1 2010 - September 30 2011,Washington,53,0,64,5,0,4,0,0
2010-2011,October 1 2010 - September 30 2011,Wayne,69,0,66,0,0,6,2,1
2010-2011,October 1 2010 - September 30 2011,Westchester,1081,0,4266,12,0,500,89,94
2010-2011,October 1 2010 - September 30 2011,Statewide,20232,57,14939,4137,106,2435,610,590
2010-2011,October 1 2010 - September 30 2011,Wyoming,38,0,33,35,0,5,1,1
2010-2011,October 1 2010 - September 30 2011,Yates,18,0,19,1,0,7,0,0
2011-2012,October 1 2011 - March 31 2012,Albany,340,0,309,322,0,18,2,2
2011-2012,October 1 2011 - March 31 2012,Allegany,43,0,27,0,0,0,0,0
2011-2012,October 1 2011 - March 31 2012,Broome,172,0,92,86,0,11,2,2
2011-2012,October 1 2011 - March 31 2012,Cattaraugus,46,0,39,39,0,0,0,0
2011-2012,October 1 2011 - March 31 2012,Cayuga,57,0,41,25,0,2,1,1
2011-2012,October 1 2011 - March 31 2012,Chautauqua,109,0,68,114,0,0,0,0
2011-2012,October 1 2011 - March 31 2012,Chemung,77,0,51,11,0,0,0,0
2011-2012,October 1 2011 - March 31 2012,Chenango,53,0,0,0,0,0,0,0
2011-2012,October 1 2011 - March 31 2012,Clinton,106,2,82,54,0,0,1,1
2011-2012,October 1 2011 - March 31 2012,Columbia,83,0,149,3,0,2,4,5
2011-2012,October 1 2011 - March 31 2012,Cortland,46,0,8,40,0,0,2,5
2011-2012,October 1 2011 - March 31 2012,Delaware,58,0,10,0,0,0,0,0
2011-2012,October 1 2011 - March 31 2012,Dutchess,325,0,192,23,4,4,10,6
2011-2012,October 1 2011 - March 31 2012,Erie,797,0,572,594,0,47,18,12
2011-2012,October 1 2011 - March 31 2012,Essex,53,0,66,24,0,2,1,1
2011-2012,October 1 2011 - March 31 2012,Franklin,53,0,55,13,0,3,0,0
2011-2012,October 1 2011 - March 31 2012,Fulton,53,0,30,2,0,3,0,0
2011-2012,October 1 2011 - March 31 2012,Genesee,50,0,31,52,0,4,0,0
2011-2012,October 1 2011 - March 31 2012,Greene,65,0,17,0,0,1,1,1
2011-2012,October 1 2011 - March 31 2012,Hamilton,16,0,19,5,0,0,0,0
2011-2012,October 1 2011 - March 31 2012,Herkimer,60,0,16,47,0,1,2,2
2011-2012,October 1 2011 - March 31 2012,Jefferson,113,0,0,0,0,0,0,0
2011-2012,October 1 2011 - March 31 2012,Lewis,24,0,0,0,0,0,0,0
2011-2012,October 1 2011 - March 31 2012,Livingston,60,0,31,0,0,0,0,1
2011-2012,October 1 2011 - March 31 2012,Madison,43,0,38,45,0,0,0,0
2011-2012,October 1 2011 - March 31 2012,Monroe,577,0,379,0,0,32,2,7
2011-2012,October 1 2011 - March 31 2012,Montgomery,58,0,26,12,0,1,0,0
2011-2012,October 1 2011 - March 31 2012,Nassau,1396,0,595,894,0,26,30,29
2011-2012,October 1 2011 - March 31 2012,New York City,9486,55,3576,23,102,1404,334,311
2011-2012,October 1 2011 - March 31 2012,Niagara,164,0,105,95,0,8,2,2
2011-2012,October 1 2011 - March 31 2012,Oneida,206,0,0,0,0,0,0,3
2011-2012,October 1 2011 - March 31 2012,Onondaga,391,0,186,43,0,2,0,0
2011-2012,October 1 2011 - March 31 2012,Ontario,82,0,51,4,0,2,3,3
2011-2012,October 1 2011 - March 31 2012,Orange,369,0,231,213,0,15,3,3
2011-2012,October 1 2011 - March 31 2012,Orleans,28,0,53,27,0,1,5,5
2011-2012,October 1 2011 - March 31 2012,Oswego,104,0,98,53,0,0,1,0
2011-2012,October 1 2011 - March 31 2012,Otsego,67,0,0,0,0,0,0,0
2011-2012,October 1 2011 - March 31 2012,Putnam,97,0,93,1,0,10,0,0
2011-2012,October 1 2011 - March 31 2012,Rensselaer,169,0,86,84,0,0,0,0
2011-2012,October 1 2011 - March 31 2012,Rockland,245,0,430,383,0,34,8,14
2011-2012,October 1 2011 - March 31 2012,Saratoga,183,0,183,4,0,10,1,1
2011-2012,October 1 2011 - March 31 2012,Schenectady,161,0,71,5,0,5,2,2
2011-2012,October 1 2011 - March 31 2012,Schoharie,31,0,0,13,0,0,0,0
2011-2012,October 1 2011 - March 31 2012,Schuyler,15,0,10,0,0,2,1,1
2011-2012,October 1 2011 - March 31 2012,Seneca,27,0,24,0,0,0,0,0
2011-2012,October 1 2011 - March 31 2012,St. Lawrence,109,0,103,48,0,2,0,0
2011-2012,October 1 2011 - March 31 2012,Statewide,20232,57,11951,3803,106,2001,495,478
2011-2012,October 1 2011 - March 31 2012,Steuben,94,0,33,0,0,1,1,4
2011-2012,October 1 2011 - March 31 2012,Suffolk,1507,0,962,125,0,119,29,28
2011-2012,October 1 2011 - March 31 2012,Sullivan,98,0,80,42,0,3,0,0
2011-2012,October 1 2011 - March 31 2012,Tioga,38,0,30,4,0,2,0,0
2011-2012,October 1 2011 - March 31 2012,Tompkins,69,0,44,41,0,1,2,2
2011-2012,October 1 2011 - March 31 2012,Ulster,203,0,96,140,0,1,2,0
2011-2012,October 1 2011 - March 31 2012,Warren,97,0,85,4,0,8,2,2
2011-2012,October 1 2011 - March 31 2012,Washington,53,0,54,2,0,4,1,1
2011-2012,October 1 2011 - March 31 2012,Wayne,69,0,43,6,0,1,3,3
2011-2012,October 1 2011 - March 31 2012,Westchester,1081,0,2254,3,0,206,18,17
2011-2012,October 1 2011 - March 31 2012,Statewide,20232,57,11951,3803,106,2001,495,478
2011-2012,October 1 2011 - March 31 2012,Wyoming,38,0,18,34,0,1,1,1
2011-2012,October 1 2011 - March 31 2012,Yates,18,0,9,1,0,2,0,0
2012-2013,April 1 2012 - March 31 2013,Albany,354,0,425,376,0,16,4,4
2012-2013,April 1 2012 - March 31 2013,Allegany,44,0,43,1,0,0,0,0
2012-2013,April 1 2012 - March 31 2013,Broome,177,0,219,190,0,28,1,1
2012-2013,April 1 2012 - March 31 2013,Cattaraugus,43,0,64,47,0,0,2,2
2012-2013,April 1 2012 - March 31 2013,Cayuga,54,0,85,77,0,2,3,2
2012-2013,April 1 2012 - March 31 2013,Chautauqua,102,0,131,108,0,0,5,2
2012-2013,April 1 2012 - March 31 2013,Chemung,78,0,96,17,0,0,3,3
2012-2013,April 1 2012 - March 31 2013,Chenango,50,0,52,0,0,1,4,1
2012-2013,April 1 2012 - March 31 2013,Clinton,104,0,135,114,0,5,9,7
2012-2013,April 1 2012 - March 31 2013,Columbia,80,0,137,3,0,4,3,4
2012-2013,April 1 2012 - March 31 2013,Cortland,44,0,54,54,0,1,7,6
2012-2013,April 1 2012 - March 31 2013,Delaware,56,0,62,5,0,2,0,0
2012-2013,April 1 2012 - March 31 2013,Dutchess,309,0,378,41,7,2,18,21
2012-2013,April 1 2012 - March 31 2013,Erie,819,0,775,1261,0,72,27,29
2012-2013,April 1 2012 - March 31 2013,Essex,56,0,68,9,0,2,0,0
2012-2013,April 1 2012 - March 31 2013,Franklin,55,0,57,5,0,2,0,0
2012-2013,April 1 2012 - March 31 2013,Fulton,47,0,37,0,0,1,0,0
2012-2013,April 1 2012 - March 31 2013,Genesee,49,0,56,53,0,3,3,5
2012-2013,April 1 2012 - March 31 2013,Greene,61,0,42,19,0,1,2,2
2012-2013,April 1 2012 - March 31 2013,Hamilton,14,0,21,2,0,0,1,1
2012-2013,April 1 2012 - March 31 2013,Herkimer,58,0,46,0,0,1,0,0
2012-2013,April 1 2012 - March 31 2013,Jefferson,107,0,100,1,0,2,0,0
2012-2013,April 1 2012 - March 31 2013,Lewis,27,0,22,0,0,3,0,0
2012-2013,April 1 2012 - March 31 2013,Livingston,60,0,61,5,0,2,3,2
2012-2013,April 1 2012 - March 31 2013,Madison,43,0,48,52,0,2,1,2
2012-2013,April 1 2012 - March 31 2013,Monroe,608,0,718,1,0,64,27,24
2012-2013,April 1 2012 - March 31 2013,Montgomery,59,0,43,0,0,2,2,2
2012-2013,April 1 2012 - March 31 2013,Nassau,1420,0,1385,1888,6,32,106,92
2012-2013,April 1 2012 - March 31 2013,New York City,10019,37,9612,490,215,1999,816,1643
2012-2013,April 1 2012 - March 31 2013,Niagara,160,0,195,197,0,4,5,6
2012-2013,April 1 2012 - March 31 2013,Oneida,206,0,159,0,0,4,39,37
2012-2013,April 1 2012 - March 31 2013,Onondaga,376,0,405,26,0,6,9,8
2012-2013,April 1 2012 - March 31 2013,Ontario,76,0,92,5,0,0,0,1
2012-2013,April 1 2012 - March 31 2013,Orange,374,0,449,401,0,25,19,14
2012-2013,April 1 2012 - March 31 2013,Orleans,30,0,102,0,0,9,6,6
2012-2013,April 1 2012 - March 31 2013,Oswego,105,0,172,55,0,2,0,1
2012-2013,April 1 2012 - March 31 2013,Otsego,68,0,87,1,0,2,2,2
2012-2013,April 1 2012 - March 31 2013,Putnam,105,0,110,2,0,10,3,2
2012-2013,April 1 2012 - March 31 2013,Rensselaer,168,0,189,171,0,0,0,1
2012-2013,April 1 2012 - March 31 2013,Rockland,252,0,783,706,0,47,3,7
2012-2013,April 1 2012 - March 31 2013,Saratoga,174,0,196,13,0,9,1,1
2012-2013,April 1 2012 - March 31 2013,Schenectady,172,0,357,12,3,8,16,19
2012-2013,April 1 2012 - March 31 2013,Schoharie,28,0,27,13,0,2,2,2
2012-2013,April 1 2012 - March 31 2013,Schuyler,18,0,21,1,0,1,0,0
2012-2013,April 1 2012 - March 31 2013,Seneca,30,0,30,37,0,1,0,0
2012-2013,April 1 2012 - March 31 2013,St. Lawrence,112,0,113,76,0,0,2,1
2012-2013,April 1 2012 - March 31 2013,Statewide,20834,37,23693,7099,241,2839,1262,2063
2012-2013,April 1 2012 - March 31 2013,Steuben,96,0,104,7,0,1,2,2
2012-2013,April 1 2012 - March 31 2013,Suffolk,1529,0,1389,101,0,160,65,55
2012-2013,April 1 2012 - March 31 2013,Sullivan,94,0,118,117,0,16,4,4
2012-2013,April 1 2012 - March 31 2013,Tioga,39,0,40,1,0,3,1,0
2012-2013,April 1 2012 - March 31 2013,Tompkins,69,0,58,75,0,0,3,0
2012-2013,April 1 2012 - March 31 2013,Ulster,203,0,221,210,0,5,0,1
2012-2013,April 1 2012 - March 31 2013,Warren,100,0,109,4,0,10,1,1
2012-2013,April 1 2012 - March 31 2013,Washington,48,0,56,5,0,3,0,0
2012-2013,April 1 2012 - March 31 2013,Wayne,69,0,78,6,0,4,0,0
2012-2013,April 1 2012 - March 31 2013,Westchester,1081,0,3016,6,10,250,32,37
2012-2013,April 1 2012 - March 31 2013,Wyoming,37,0,28,31,0,5,0,0
2012-2013,April 1 2012 - March 31 2013,Yates,18,0,17,1,0,3,0,0
2013-2014,April 1 2013 - March 31 2014,Albany,366,4,384,377,0,23,5,5
2013-2014,April 1 2013 - March 31 2014,Allegany,53,0,52,1,0,1,0,0
2013-2014,April 1 2013 - March 31 2014,Broome,197,0,279,186,0,30,3,1
2013-2014,April 1 2013 - March 31 2014,Cattaraugus,59,0,69,52,0,0,2,2
2013-2014,April 1 2013 - March 31 2014,Cayuga,63,0,92,58,0,3,1,2
2013-2014,April 1 2013 - March 31 2014,Chautauqua,125,0,143,119,0,3,9,11
2013-2014,April 1 2013 - March 31 2014,Chemung,91,0,101,18,0,2,8,7
2013-2014,April 1 2013 - March 31 2014,Chenango,55,0,79,0,0,2,4,3
2013-2014,April 1 2013 - March 31 2014,Clinton,112,0,138,117,0,6,0,1
2013-2014,April 1 2013 - March 31 2014,Columbia,88,0,208,2,0,1,8,6
2013-2014,April 1 2013 - March 31 2014,Cortland,48,0,59,52,0,1,2,3
2013-2014,April 1 2013 - March 31 2014,Delaware,68,0,71,1,0,1,1,1
2013-2014,April 1 2013 - March 31 2014,Dutchess,329,10,410,69,20,1,29,11
2013-2014,April 1 2013 - March 31 2014,Erie,910,0,721,913,0,71,18,22
2013-2014,April 1 2013 - March 31 2014,Essex,58,0,72,4,0,0,0,0
2013-2014,April 1 2013 - March 31 2014,Franklin,62,0,62,8,0,3,1,1
2013-2014,April 1 2013 - March 31 2014,Fulton,52,0,47,0,0,1,1,1
2013-2014,April 1 2013 - March 31 2014,Genesee,58,1,59,56,1,4,1,3
2013-2014,April 1 2013 - March 31 2014,Greene,69,0,61,0,0,2,2,0
2013-2014,April 1 2013 - March 31 2014,Hamilton,14,0,19,1,0,0,3,0
2013-2014,April 1 2013 - March 31 2014,Herkimer,61,0,56,0,0,2,1,0
2013-2014,April 1 2013 - March 31 2014,Jefferson,130,0,121,17,0,1,2,2
2013-2014,April 1 2013 - March 31 2014,Lewis,26,0,25,2,0,1,1,1
2013-2014,April 1 2013 - March 31 2014,Livingston,72,0,52,20,0,0,0,1
2013-2014,April 1 2013 - March 31 2014,Madison,50,0,56,60,0,0,1,1
2013-2014,April 1 2013 - March 31 2014,Monroe,673,0,757,2,0,64,32,32
2013-2014,April 1 2013 - March 31 2014,Montgomery,63,0,54,1,0,4,0,0
2013-2014,April 1 2013 - March 31 2014,Nassau,1437,7,1339,1607,8,61,51,68
2013-2014,April 1 2013 - March 31 2014,New York City,10322,294,9788,797,393,1969,819,2680
2013-2014,April 1 2013 - March 31 2014,Niagara,187,0,213,203,0,15,7,7
2013-2014,April 1 2013 - March 31 2014,Oneida,221,1,158,0,4,20,14,16
2013-2014,April 1 2013 - March 31 2014,Onondaga,428,0,396,0,0,2,8,7
2013-2014,April 1 2013 - March 31 2014,Ontario,83,0,103,5,0,2,0,0
2013-2014,April 1 2013 - March 31 2014,Orange,388,0,468,428,0,25,26,27
2013-2014,April 1 2013 - March 31 2014,Orleans,34,0,59,58,0,0,0,0
2013-2014,April 1 2013 - March 31 2014,Oswego,111,0,120,117,1,0,0,0
2013-2014,April 1 2013 - March 31 2014,Otsego,69,0,72,0,0,5,3,2
2013-2014,April 1 2013 - March 31 2014,Putnam,108,0,122,2,0,9,4,4
2013-2014,April 1 2013 - March 31 2014,Rensselaer,174,0,196,179,0,0,0,0
2013-2014,April 1 2013 - March 31 2014,Rockland,259,0,849,559,0,29,7,1
2013-2014,April 1 2013 - March 31 2014,Saratoga,186,0,182,24,0,19,1,1
2013-2014,April 1 2013 - March 31 2014,Schenectady,196,5,232,34,6,9,16,15
2013-2014,April 1 2013 - March 31 2014,Schoharie,27,0,33,27,0,2,0,0
2013-2014,April 1 2013 - March 31 2014,Schuyler,20,0,21,0,0,0,0,0
2013-2014,April 1 2013 - March 31 2014,Seneca,37,0,32,33,0,1,0,0
2013-2014,April 1 2013 - March 31 2014,St. Lawrence,127,0,125,7,0,1,1,2
2013-2014,April 1 2013 - March 31 2014,Statewide,21906,322,24600,6804,433,2942,1221,3071
2013-2014,April 1 2013 - March 31 2014,Steuben,107,0,109,1,0,2,2,3
2013-2014,April 1 2013 - March 31 2014,Suffolk,1591,0,1560,132,0,210,63,58
2013-2014,April 1 2013 - March 31 2014,Sullivan,103,0,171,90,0,9,0,0
2013-2014,April 1 2013 - March 31 2014,Tioga,43,0,37,6,0,0,1,0
2013-2014,April 1 2013 - March 31 2014,Tompkins,64,0,69,66,0,4,4,6
2013-2014,April 1 2013 - March 31 2014,Ulster,218,0,224,198,0,3,0,0
2013-2014,April 1 2013 - March 31 2014,Warren,107,0,102,13,0,11,2,2
2013-2014,April 1 2013 - March 31 2014,Washington,54,0,52,6,0,2,0,0
2013-2014,April 1 2013 - March 31 2014,Wayne,78,0,84,2,0,3,0,0
2013-2014,April 1 2013 - March 31 2014,Westchester,1113,0,3386,41,0,300,57,55
2013-2014,April 1 2013 - March 31 2014,Wyoming,39,0,30,31,0,1,0,0
2013-2014,April 1 2013 - March 31 2014,Yates,23,0,21,2,0,1,0,0
2012-2013,April 1 2012 - March 31 2013,Statewide,20834,37,23693,7099,241,2839,1262,2063
2013-2014,April 1 2013 - March 31 2014,Statewide,21906,322,24600,6804,433,2942,1221,3071
